11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8
59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56
107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104
155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152
203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200
251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248
11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8
59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56,57,58,59,54,55,56
107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104,105,106,107,102,103,104
155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152,153,154,155,150,151,152
203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200,201,202,203,198,199,200
251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248,249,250,251,246,247,248
149,144,145,146,147,148,149,144,145,146,147,148,149,144,145,146,147,148,149,144,145,146,147,148,149,144,145,146,147,148,149,144,145,146,147,148,149,144,145,146,147,148,149,144,145,146,147,148,149,144,145,146,147,148,149,144,145,146,147,148,149,144,145,146,147,148,149,144,145,146,147,148,149,144,145,146,147,148,149,144,145,146,147,148,149,144,145,146,147,148,149,144,145,146,147,148,149,144,145,146
197,192,193,194,195,196,197,192,193,194,195,196,197,192,193,194,195,196,197,192,193,194,195,196,197,192,193,194,195,196,197,192,193,194,195,196,197,192,193,194,195,196,197,192,193,194,195,196,197,192,193,194,195,196,197,192,193,194,195,196,197,192,193,194,195,196,197,192,193,194,195,196,197,192,193,194,195,196,197,192,193,194,195,196,197,192,193,194,195,196,197,192,193,194,195,196,197,192,193,194
245,240,241,242,243,244,245,240,241,242,243,244,245,240,241,242,243,244,245,240,241,242,243,244,245,240,241,242,243,244,245,240,241,242,243,244,245,240,241,242,243,244,245,240,241,242,243,244,245,240,241,242,243,244,245,240,241,242,243,244,245,240,241,242,243,244,245,240,241,242,243,244,245,240,241,242,243,244,245,240,241,242,243,244,245,240,241,242,243,244,245,240,241,242,243,244,245,240,241,242
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
